Date,open_adj,high_adj,low_adj,close_adj,volume
2021-01-22,355.849512,357.599672,355.467825,356.436005,52860500
2021-01-25,357.171401,358.195406,352.321216,357.841675,70402000
2021-01-26,358.79122,359.200833,357.050378,357.283112,42665300
2021-01-27,353.959688,354.052787,346.316729,348.550964,123351100
2021-01-28,350.36631,355.551619,349.928798,351.548615,94198100
2021-01-29,349.686702,350.654881,342.835014,344.510712,126765100
2021-02-01,347.908617,351.278593,344.799301,350.24527,75817600
2021-02-02,353.429046,356.752487,350.329049,355.197815,64450700
2021-02-03,356.026359,357.199345,354.201737,355.477112,52427100
2021-02-04,356.510498,359.563961,355.588883,359.517426,47142600
2021-02-05,361.388581,361.639922,359.470859,360.932404,48669800
2021-02-08,362.384655,363.585567,361.528211,363.539032,38365200
2021-02-09,362.701155,363.892778,362.29157,363.296967,35551100
2021-02-10,365.037785,365.186738,360.736875,363.138672,59154400
2021-02-11,364.218583,364.637515,361.295465,363.725189,42913300
2021-02-12,362.924598,365.763935,362.850107,365.521912,50593300
2021-02-16,366.750737,366.946254,364.488574,365.205383,50972400
2021-02-17,363.455213,365.540496,362.44047,365.289154,52290600
2021-02-18,362.682537,364.479233,360.960304,363.734497,59712800
2021-02-19,364.991246,365.279833,362.645274,363.092133,83241000
2021-02-22,360.327304,362.710493,360.029399,360.299377,67414200
2021-02-23,358.093089,362.086804,353.941131,360.736938,107284100
2021-02-24,359.647722,365.140256,358.660935,364.712006,72433900
2021-02-25,363.44585,364.814324,354.480953,355.923889,146670500
2021-02-26,357.804565,358.949596,352.107252,354.090118,152701600
2021-03-01,358.95877,363.920664,354.285493,362.673187,105348800
2021-03-02,362.896632,363.129365,359.340458,359.84317,79595300
2021-03-03,359.144928,360.113078,354.974334,355.076752,119940200
2021-03-04,354.890549,357.478544,346.195632,350.682739,183433000
2021-03-05,354.183143,358.186176,346.903261,357.134216,152039600
2021-03-08,358.092996,360.904406,355.07678,355.356049,123149200
2021-03-09,359.200878,362.980468,358.698166,360.429718,113633600
2021-03-10,362.775605,364.367494,361.360596,362.673187,109899400
2021-03-11,365.1402,368.323978,364.684023,366.350403,86245000
2021-03-12,364.991322,366.983506,364.181414,366.843872,64653600
2021-03-15,367.095197,369.292216,364.95406,369.031555,73427200
2021-03-16,369.645927,370.353417,367.793349,368.56604,73722500
2021-03-17,367.281325,370.623374,366.136266,369.822784,97959300
2021-03-18,367.234818,369.320101,363.762425,364.442017,115349100
2021-03-19,364.141288,365.719721,361.591504,363.7677,113624500
2021-03-22,364.281309,368.054607,364.225272,366.672302,73778600
2021-03-23,366.037249,367.484911,363.001804,363.786346,90686600
2021-03-24,365.187344,366.821814,361.890385,361.937073,97588600
2021-03-25,360.498787,364.767068,358.556087,363.973206,116128600
2021-03-26,365.121991,370.240229,364.524257,369.838623,114409100
2021-03-29,368.362924,370.55779,366.877894,369.651825,108107600
2021-03-30,368.38158,369.343581,367.073981,368.671112,76262200
